Scope,TaskType,Metric,MethodA,MethodB,MeanDifference_AminusB_oriented,MedianDifference_AminusB_oriented,NPairedRepeats,PValue,PValueHolmWithinTask
TRA,regression,RMSE,LongGroupLasso,geeVerse,0.00847576866177425,0.006605527649180876,50,3.623269506647375e-08,2.1377290089219514e-06
TRA,regression,RMSE,LongGroupLasso,glmmLasso,-0.003187304589889357,-0.002536657246166363,50,0.07395602411280144,1.0
TRA,regression,RMSE,LongGroupLasso,PGEE,0.00040778555716378226,0.00030929176797800384,50,0.7887529519630228,1.0
TRA,regression,RMSE,LLSS,RandomForest,0.006919420813629356,0.007121833767587349,50,1.7805245978053108e-05,0.0006765993471660181
TRA,regression,RMSE,LLSS,MutualInfo,0.02082429546901116,0.02171607186590141,50,1.2434497875801753e-13,1.1439738045737613e-11
TRA,regression,RMSE,LLSS,Boruta,0.008878501640077512,0.007967338156575576,50,6.78354924232849e-07,3.1882681438943905e-05
TRA,regression,RMSE,LLSS,mRMR,0.0006848172556588094,6.931578604429944e-06,50,0.559104623193516,1.0
TRA,regression,RMSE,LLSS,SNN-FS,0.02111586218358298,0.02158071049352006,50,1.5448975432263978e-11,1.1586731574197984e-09
TRA,regression,RMSE,LLSS,OutcomeSNN-FS,0.016835772040222192,0.015704730709998227,50,4.440531498062228e-09,2.7975348437792036e-07
TRA,regression,RMSE,LLSS,geeVerse,0.008067070317177589,0.008700706441628903,50,6.725303951071737e-06,0.00026228685409179775
TRA,regression,RMSE,LLSS,glmmLasso,-0.0035960029344860177,-0.003981390389257933,50,0.03048635454688231,0.6402134454845285
TRA,regression,RMSE,LLSS,PGEE,-9.127874328784813e-07,0.0004372445428459937,50,0.8332778036429911,1.0
TRA,regression,RMSE,RandomForest,MutualInfo,0.013904874655381802,0.014002041600447379,50,3.918623114884667e-08,2.272801406633107e-06
TRA,regression,RMSE,RandomForest,Boruta,0.001959080826448156,-0.0012921068367920396,50,0.38817752503383396,1.0
TRA,regression,RMSE,RandomForest,mRMR,-0.0062346035579705465,-0.008567615588461974,50,0.0001858580190070569,0.0060480989725490986
TRA,regression,RMSE,RandomForest,SNN-FS,0.014196441369953626,0.016016652824891286,50,1.6183291151605772e-08,1.0033640513995579e-06
TRA,regression,RMSE,RandomForest,OutcomeSNN-FS,0.009916351226592837,0.010103411604686308,50,3.288899332076767e-05,0.001184003759547636
TRA,regression,RMSE,RandomForest,geeVerse,0.0011476495035482336,0.0005893798179766874,50,0.5786292137562761,1.0
TRA,regression,RMSE,RandomForest,glmmLasso,-0.010515423748115373,-0.009914754609129162,50,1.0490046520317264e-07,5.664625120971323e-06
TRA,regression,RMSE,RandomForest,PGEE,-0.006920333601062234,-0.008703248578086797,50,0.0001778852638985029,0.0060480989725490986
TRA,regression,RMSE,MutualInfo,Boruta,-0.011945793828933647,-0.011338605699948157,50,1.8673260271384606e-07,9.336630135692303e-06
TRA,regression,RMSE,MutualInfo,mRMR,-0.02013947821335235,-0.019144333078533027,50,5.861977570020827e-14,5.568878691519785e-12
TRA,regression,RMSE,MutualInfo,SNN-FS,0.0002915667145718226,0.00031878687594055766,50,0.6321732707310517,1.0
TRA,regression,RMSE,MutualInfo,OutcomeSNN-FS,-0.003988523428788966,-0.0026148222659626574,50,0.16293225736063377,1.0
TRA,regression,RMSE,MutualInfo,geeVerse,-0.012757225151833569,-0.012742727867403825,50,1.6198182883897516e-07,8.261073270787733e-06
TRA,regression,RMSE,MutualInfo,glmmLasso,-0.024420298403497177,-0.02312701172215459,50,5.329070518200751e-15,5.329070518200751e-13
TRA,regression,RMSE,MutualInfo,PGEE,-0.020825208256444037,-0.01839631115490037,50,3.0020430585864233e-13,2.6417978915560525e-11
TRA,regression,RMSE,Boruta,mRMR,-0.008193684384418703,-0.006921669706073219,50,1.507920117660433e-07,7.991976623600294e-06
TRA,regression,RMSE,Boruta,SNN-FS,0.012237360543505469,0.011518184311653967,50,7.723469384046666e-07,3.5527959166614664e-05
TRA,regression,RMSE,Boruta,OutcomeSNN-FS,0.00795727040014468,0.007298556616345597,50,0.0007847371187263974,0.022757376443065525
TRA,regression,RMSE,Boruta,geeVerse,-0.0008114313228999226,0.0016441606056594171,50,0.7160933233749613,1.0
TRA,regression,RMSE,Boruta,glmmLasso,-0.01247450457456353,-0.011077227394667433,50,1.0206946399193839e-10,7.1448624794356874e-09
TRA,regression,RMSE,Boruta,PGEE,-0.00887941442751039,-0.00802003004553431,50,6.710043898294771e-08,3.7576245830450716e-06
TRA,regression,RMSE,mRMR,SNN-FS,0.02043104492792417,0.020977916416771714,50,2.433608869978343e-13,2.1659118942807254e-11
TRA,regression,RMSE,mRMR,OutcomeSNN-FS,0.01615095478456338,0.01619318316624141,50,4.9604764740251994e-11,3.5715430612981436e-09
TRA,regression,RMSE,mRMR,geeVerse,0.00738225306151878,0.007112268932773835,50,4.268415494834699e-06,0.00018354186627789204
TRA,regression,RMSE,mRMR,glmmLasso,-0.004280820190144827,-0.004013768138712681,50,0.0024399375469918994,0.06343837622178938
TRA,regression,RMSE,mRMR,PGEE,-0.0006857300430916879,-0.00011301194100910017,50,0.6390094850461736,1.0
TRA,regression,RMSE,SNN-FS,OutcomeSNN-FS,-0.004280090143360789,-0.0038201608629914174,50,0.060701401498306495,1.0
TRA,regression,RMSE,SNN-FS,geeVerse,-0.01304879186640539,-0.014425657285392801,50,5.572207957271758e-07,2.7303818990631612e-05
TRA,regression,RMSE,SNN-FS,glmmLasso,-0.024711865118069,-0.02584230672970156,50,1.7763568394002505e-14,1.7408297026122455e-12
TRA,regression,RMSE,SNN-FS,PGEE,-0.02111677497101586,-0.020291584902375037,50,1.8989254613188677e-12,1.538129623668283e-10
TRA,regression,RMSE,OutcomeSNN-FS,geeVerse,-0.008768701723044604,-0.00526334602045242,50,0.0005966978973450665,0.017900936920351995
TRA,regression,RMSE,OutcomeSNN-FS,glmmLasso,-0.02043177497470821,-0.0190953974146173,50,5.861977570020827e-14,5.568878691519785e-12
TRA,regression,RMSE,OutcomeSNN-FS,PGEE,-0.01683668482765507,-0.013394385812079967,50,8.855280952957401e-10,5.9330382384814584e-08
TRA,regression,RMSE,geeVerse,glmmLasso,-0.011663073251663608,-0.010535273496324993,50,5.318447904301138e-10,3.616544574924774e-08
TRA,regression,RMSE,geeVerse,PGEE,-0.008067983104610467,-0.009286317404971878,50,4.788532343980023e-06,0.00020111835844716097
TRA,regression,RMSE,glmmLasso,PGEE,0.003595090147053139,0.0028206032083682997,50,0.0027053239960554976,0.06763309990138744
TRB,regression,RMSE,Lasso,ElasticNet,0.005277739632224696,0.004265076454298078,50,0.07082612042920822,1.0
TRB,regression,RMSE,Lasso,StabilitySelection,-0.012425897986949406,-0.01125623492307104,50,1.9760169596594324e-05,0.001165850006199065
TRB,regression,RMSE,Lasso,Stabl-RP,-0.029229382896629644,-0.029112362678142212,50,9.521272659185342e-13,9.140421752817929e-11
TRB,regression,RMSE,Lasso,LongGroupLasso,-0.022025700440309947,-0.021785216011681374,50,2.8573925447972215e-08,2.257340110389805e-06
TRB,regression,RMSE,Lasso,LLSS,-0.023078822434831277,-0.023231117316711347,50,1.4432899320127035e-10,1.2989609388114332e-08
TRB,regression,RMSE,Lasso,RandomForest,-0.02424242451137455,-0.024252954488728773,50,2.5226754019058717e-10,2.219954353677167e-08
TRB,regression,RMSE,Lasso,MutualInfo,-0.01595052311582078,-0.01481132268523977,50,2.1002898957789284e-06,0.0001407194230171882
TRB,regression,RMSE,Lasso,Boruta,-0.02185541890015957,-0.02540265107962547,50,8.22989321136447e-09,6.66621350120522e-07
TRB,regression,RMSE,Lasso,mRMR,-0.02681012225508865,-0.026325016863925188,50,7.94031507211912e-13,7.702105619955546e-11
TRB,regression,RMSE,Lasso,SNN-FS,-0.006587170555044648,-0.006259269303400927,50,0.02898427633581413,0.7988097642281087
TRB,regression,RMSE,Lasso,OutcomeSNN-FS,-0.0181910531638013,-0.018907855693380937,50,9.051156624195755e-08,6.878879034388774e-06
TRB,regression,RMSE,Lasso,geeVerse,-0.018992217777567974,-0.02042412650176606,50,2.8391607465039215e-07,2.0441957374828235e-05
TRB,regression,RMSE,Lasso,glmmLasso,-0.03377096118126285,-0.031249387027548092,50,7.638334409421077e-14,7.714717753515288e-12
TRB,regression,RMSE,Lasso,PGEE,-0.028228896373711045,-0.02513554708699295,50,2.994404724177002e-11,2.784796393484612e-09
TRB,regression,RMSE,ElasticNet,StabilitySelection,-0.017703637619174102,-0.01619796789810546,50,2.4721383162784605e-07,1.804660970883276e-05
TRB,regression,RMSE,ElasticNet,Stabl-RP,-0.03450712252885434,-0.031252815282506785,50,1.7763568394002505e-14,1.8474111129762605e-12
TRB,regression,RMSE,ElasticNet,LongGroupLasso,-0.027303440072534643,-0.02504971002161993,50,1.8094681308866711e-10,1.6104266364891373e-08
TRB,regression,RMSE,ElasticNet,LLSS,-0.028356562067055974,-0.02534894321776482,50,4.440892098500626e-14,4.529709940470639e-12
TRB,regression,RMSE,ElasticNet,RandomForest,-0.029520164143599245,-0.03007099061777163,50,2.6343371928305714e-12,2.502620333189043e-10
TRB,regression,RMSE,ElasticNet,MutualInfo,-0.021228262748045477,-0.020981037862209062,50,8.403119267086367e-08,6.470401835656503e-06
TRB,regression,RMSE,ElasticNet,Boruta,-0.027133158532384266,-0.021394351643891585,50,3.863753761379485e-11,3.554653460469126e-09
TRB,regression,RMSE,ElasticNet,mRMR,-0.03208786188731334,-0.03158809372009774,50,2.4868995751603507e-14,2.561506562415161e-12
TRB,regression,RMSE,ElasticNet,SNN-FS,-0.011864910187269343,-0.009788074748110942,50,6.825250486741652e-05,0.003822140272575325
TRB,regression,RMSE,ElasticNet,OutcomeSNN-FS,-0.023468792796025997,-0.0184556756258224,50,1.0206946399193839e-10,9.288321223266394e-09
TRB,regression,RMSE,ElasticNet,geeVerse,-0.02426995740979267,-0.024139038246035027,50,1.9326371614170057e-09,1.6040888439761147e-07
TRB,regression,RMSE,ElasticNet,glmmLasso,-0.03904870081348754,-0.039479967051559095,50,5.329070518200751e-15,5.595524044110789e-13
TRB,regression,RMSE,ElasticNet,PGEE,-0.03350663600593574,-0.03149854877453828,50,3.6770586575585185e-13,3.6770586575585185e-11
TRB,regression,RMSE,StabilitySelection,Stabl-RP,-0.01680348490968024,-0.01620745661184242,50,5.7649630846867694e-08,4.49667120605568e-06
TRB,regression,RMSE,StabilitySelection,LongGroupLasso,-0.00959980245336054,-0.011364408472582355,50,0.0014846473444478647,0.06235518846681032
TRB,regression,RMSE,StabilitySelection,LLSS,-0.010652924447881872,-0.010212011974066293,50,9.915398697479816e-05,0.005255161309664302
TRB,regression,RMSE,StabilitySelection,RandomForest,-0.011816526524425143,-0.011377324663709554,50,0.00011374680137699045,0.005687340068849522
TRB,regression,RMSE,StabilitySelection,MutualInfo,-0.003524625128871377,-0.00042377690995987205,50,0.32777522027848605,1.0
TRB,regression,RMSE,StabilitySelection,Boruta,-0.009429520913210166,-0.006223686393884376,50,0.0006715891126169993,0.030221510067764967
TRB,regression,RMSE,StabilitySelection,mRMR,-0.014384224268139243,-0.011452600680517122,50,2.0039570713947796e-07,1.482928232832137e-05
TRB,regression,RMSE,StabilitySelection,SNN-FS,0.005838727431904758,0.006297377227333367,50,0.027545164283727885,0.7988097642281087
TRB,regression,RMSE,StabilitySelection,OutcomeSNN-FS,-0.005765155176851895,-0.007861911578986747,50,0.028256978552906986,0.7988097642281087
TRB,regression,RMSE,StabilitySelection,geeVerse,-0.006566319790618569,-0.003984181343589022,50,0.052989788310034314,1.0
TRB,regression,RMSE,StabilitySelection,glmmLasso,-0.02134506319431344,-0.020339204421400914,50,8.008242957657785e-10,6.887088943585695e-08
TRB,regression,RMSE,StabilitySelection,PGEE,-0.01580299838676164,-0.015003049654953027,50,6.010637926934237e-06,0.0003906914652507254
TRB,regression,RMSE,Stabl-RP,LongGroupLasso,0.0072036824563197,0.007526350006848426,50,0.00010381446904439429,0.005398352390308503
TRB,regression,RMSE,Stabl-RP,LLSS,0.006150560461798369,0.006549160277088406,50,0.0010644297047850415,0.045770477305756785
TRB,regression,RMSE,Stabl-RP,RandomForest,0.004986958385255096,0.007707103552645145,50,0.02616696817119646,0.7850090451358938
TRB,regression,RMSE,Stabl-RP,MutualInfo,0.013278859780808863,0.014578255984289745,50,6.78354924232849e-07,4.6806489772066584e-05
TRB,regression,RMSE,Stabl-RP,Boruta,0.007373963996470074,0.005802890755006951,50,0.002356807144249018,0.09427228576996072
TRB,regression,RMSE,Stabl-RP,mRMR,0.002419260641540997,0.002156201645628242,50,0.07556206690378708,1.0
TRB,regression,RMSE,Stabl-RP,SNN-FS,0.022642212341584998,0.0231987677585217,50,5.453415496958769e-13,5.398881341989181e-11
TRB,regression,RMSE,Stabl-RP,OutcomeSNN-FS,0.011038329732828344,0.012808886506238792,50,3.801371960321376e-06,0.0002508905493812108
TRB,regression,RMSE,Stabl-RP,geeVerse,0.010237165119061671,0.010061242615880484,50,1.367585375788849e-05,0.0008342270792311979
TRB,regression,RMSE,Stabl-RP,glmmLasso,-0.004541578284633201,-0.00609582487168292,50,0.03996834652842374,0.9592403166821697
TRB,regression,RMSE,Stabl-RP,PGEE,0.0010004865229186022,0.0007880844832345302,50,0.7232586770768918,1.0
TRB,regression,RMSE,LongGroupLasso,LLSS,-0.0010531219945213311,-0.0003480660606477448,50,0.6806447467771797,1.0
TRB,regression,RMSE,LongGroupLasso,RandomForest,-0.002216724071064604,-0.001273381370024973,50,0.38817752503383396,1.0
TRB,regression,RMSE,LongGroupLasso,MutualInfo,0.006075177324489162,0.0050131400147196414,50,0.055465717070337206,1.0
TRB,regression,RMSE,LongGroupLasso,Boruta,0.00017028154015037434,0.0022534273844418973,50,0.6947463342363385,1.0
TRB,regression,RMSE,LongGroupLasso,mRMR,-0.004784421814778703,-0.005919848397420546,50,0.011529687649083797,0.3920093800688491
TRB,regression,RMSE,LongGroupLasso,SNN-FS,0.015438529885265298,0.014769720297541089,50,9.979758868183808e-07,6.78623603036499e-05
TRB,regression,RMSE,LongGroupLasso,OutcomeSNN-FS,0.0038346472765086446,0.0036201024114490554,50,0.10316599771973678,1.0
TRB,regression,RMSE,LongGroupLasso,geeVerse,0.003033482662741971,0.0032474196189589133,50,0.17191424676435396,1.0
TRB,regression,RMSE,LongGroupLasso,glmmLasso,-0.0117452607409529,-0.009963351754362026,50,1.2288898243895119e-05,0.0007619116911214974
TRB,regression,RMSE,LongGroupLasso,PGEE,-0.006203195933401098,-0.004249246225984771,50,0.02420949942225903,0.7504944820900299
TRB,regression,RMSE,LLSS,RandomForest,-0.0011636020765432731,-0.0005930073393127788,50,0.652772195247282,1.0
TRB,regression,RMSE,LLSS,MutualInfo,0.007128299319010494,0.008925747073651125,50,0.00197803909377825,0.08109960284490825
TRB,regression,RMSE,LLSS,Boruta,0.0012234035346717054,-0.0003961302556882984,50,0.8407540567937097,1.0
TRB,regression,RMSE,LLSS,mRMR,-0.003731299820257372,-0.004467756025118286,50,0.01407853473248366,0.4645916461719608
TRB,regression,RMSE,LLSS,SNN-FS,0.01649165187978663,0.017702919578328147,50,1.0642100534141719e-08,8.513680427313375e-07
TRB,regression,RMSE,LLSS,OutcomeSNN-FS,0.0048877692710299755,0.005849619428951014,50,0.020120643634562896,0.6438605963060127
TRB,regression,RMSE,LLSS,geeVerse,0.004086604657263302,0.0029670729797737216,50,0.05935623218713815,1.0
TRB,regression,RMSE,LLSS,glmmLasso,-0.01069213874643157,-0.011070323620120726,50,1.0490046520317264e-07,7.867534890237948e-06
TRB,regression,RMSE,LLSS,PGEE,-0.005150073938879767,-0.0072017719658498125,50,0.007609452352863144,0.28154973705593633
TRB,regression,RMSE,RandomForest,MutualInfo,0.008291901395553768,0.009521618747200922,50,0.0009871220775430345,0.04343337141189352
TRB,regression,RMSE,RandomForest,Boruta,0.0023870056112149786,0.002688265572938331,50,0.2373529877703877,1.0
TRB,regression,RMSE,RandomForest,mRMR,-0.0025676977437140993,-0.0035567669969626126,50,0.1255634661063354,1.0
TRB,regression,RMSE,RandomForest,SNN-FS,0.0176552539563299,0.016671677604940816,50,8.008242957657785e-10,6.887088943585695e-08
TRB,regression,RMSE,RandomForest,OutcomeSNN-FS,0.006051371347573249,0.0042200998842043536,50,0.009964281765361349,0.3487498617876472
TRB,regression,RMSE,RandomForest,geeVerse,0.005250206733806575,0.005671173121629236,50,0.008587735636506721,0.30915848291424197
TRB,regression,RMSE,RandomForest,glmmLasso,-0.009528536669888297,-0.011698502061942118,50,9.040639391599825e-05,0.0048819452714639056
TRB,regression,RMSE,RandomForest,PGEE,-0.003986471862336494,-0.003339655802662711,50,0.0894381024777875,1.0
TRB,regression,RMSE,MutualInfo,Boruta,-0.005904895784338789,-0.005546044734179079,50,0.033687793845592395,0.8758826399854023
TRB,regression,RMSE,MutualInfo,mRMR,-0.010859599139267866,-0.010450937887683032,50,6.010637926934237e-06,0.0003906914652507254
TRB,regression,RMSE,MutualInfo,SNN-FS,0.009363352560776134,0.008894038139959926,50,0.00035222154756553437,0.01620219118801458
TRB,regression,RMSE,MutualInfo,OutcomeSNN-FS,-0.002240530047980518,-0.0035442864718256972,50,0.27372721377670217,1.0
TRB,regression,RMSE,MutualInfo,geeVerse,-0.003041694661747192,-0.005483613520999131,50,0.09908592454842413,1.0
TRB,regression,RMSE,MutualInfo,glmmLasso,-0.017820438065442062,-0.014935486751296079,50,1.3149694666481082e-09,1.1045743519844109e-07
TRB,regression,RMSE,MutualInfo,PGEE,-0.01227837325789026,-0.015658742992866737,50,1.1033688904760197e-05,0.0006951224009998924
TRB,regression,RMSE,Boruta,mRMR,-0.004954703354929078,-0.00513859740567435,50,0.005579489549422334,0.2120206028780487
TRB,regression,RMSE,Boruta,SNN-FS,0.015268248345114923,0.017960286002386527,50,4.56562391448756e-07,3.195936740141292e-05
TRB,regression,RMSE,Boruta,OutcomeSNN-FS,0.0036643657363582705,0.004146260313353967,50,0.12799334338745183,1.0
TRB,regression,RMSE,Boruta,geeVerse,0.0028632011225915967,0.005968908497993475,50,0.09513333936720869,1.0
TRB,regression,RMSE,Boruta,glmmLasso,-0.011915542281103276,-0.008063202891213095,50,1.7805245978053108e-05,0.0010683147586831865
TRB,regression,RMSE,Boruta,PGEE,-0.006373477473551472,-0.0032010422440023056,50,0.0362699414949752,0.90674853737438
TRB,regression,RMSE,mRMR,SNN-FS,0.020222951700044,0.018701283514151568,50,7.65609797781508e-12,7.196732099146175e-10
TRB,regression,RMSE,mRMR,OutcomeSNN-FS,0.008619069091287348,0.00572645392254556,50,0.0002308749851795966,0.011081999288620636
TRB,regression,RMSE,mRMR,geeVerse,0.007817904477520675,0.007107412645041222,50,6.206318512269604e-05,0.0035376015519936743
TRB,regression,RMSE,mRMR,glmmLasso,-0.006960838926174198,-0.006227041098182506,50,0.00012454807471407037,0.006102855660989448
TRB,regression,RMSE,mRMR,PGEE,-0.0014187741186223945,-0.0029862397223842096,50,0.44326672141018975,1.0
TRB,regression,RMSE,SNN-FS,OutcomeSNN-FS,-0.011603882608756652,-0.013092287828294968,50,7.500770700019643e-05,0.004125423885010804
TRB,regression,RMSE,SNN-FS,geeVerse,-0.012405047222523327,-0.014454814118393222,50,0.00010381446904439429,0.005398352390308503
TRB,regression,RMSE,SNN-FS,glmmLasso,-0.027183790626218198,-0.02491086135497589,50,5.453415496958769e-13,5.398881341989181e-11
TRB,regression,RMSE,SNN-FS,PGEE,-0.021641725818666396,-0.025793710853246665,50,7.237197507947712e-10,6.29636183191451e-08
TRB,regression,RMSE,OutcomeSNN-FS,geeVerse,-0.0008011646137666739,0.0009492071319661122,50,0.8332778036429911,1.0
TRB,regression,RMSE,OutcomeSNN-FS,glmmLasso,-0.015579908017461546,-0.010917499349677007,50,3.0412363649645613e-07,2.1592778191248385e-05
TRB,regression,RMSE,OutcomeSNN-FS,PGEE,-0.010037843209909742,-0.0076552095015753885,50,0.0002409992117797799,0.011326962953649655
TRB,regression,RMSE,geeVerse,glmmLasso,-0.014778743403694871,-0.016481569214095826,50,2.3344064459251967e-09,1.9142132856586613e-07
TRB,regression,RMSE,geeVerse,PGEE,-0.009236678596143069,-0.00928920993375415,50,5.121092026350027e-05,0.0029702333752830157
TRB,regression,RMSE,glmmLasso,PGEE,0.005542064807551803,0.003615229665464792,50,0.005236528699732901,0.20422461928958313
